,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1
0,3050,1146526,23,31,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
1,3050,1146526,31,32,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
2,3050,1146526,32,38,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
3,3050,1146526,38,39,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
4,3050,1146526,39,42,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
5,3050,1146526,42,43,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
6,3050,1146526,43,45,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
7,3050,1146526,45,46,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
8,3050,1146526,46,48,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
9,3050,1146526,60,62,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
10,3050,1146526,82,83,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
11,3050,1146528,118,120,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
12,3050,1146528,121,122,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
13,3050,1146650,48,49,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
14,3050,1146650,75,77,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
15,3050,1146650,79,80,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
16,3050,1146650,84,85,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
17,1621,1233153,145,155,Uts,talc-serpentine-carbonateschist/rock,rock,101,rock,natural_superficial_ground,surficial
18,1621,1233211,298,298.5,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
19,1621,1233226,95.6,98.4,Utc,talc-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
20,1621,1233226,292.5,306.2,Utc,talc-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
21,3050,548917,204,214,X,unknown rock,rock,101,rock,natural_superficial_ground,surficial
22,3050,724523,33,40,Uac,tremolite-chloriteschist/rock,rock,101,rock,natural_superficial_ground,surficial
23,3050,724523,33,40,Uac,tremolite-chlorite schist /rock,rock,101,rock,natural_superficial_ground,surficial
24,3050,724525,86,92,Utc,talc-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
25,3050,724525,86,92,Utc,talc-chlorite-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
26,3050,724525,92,108,Utc,talc-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
27,3050,724525,92,108,Utc,talc-chlorite-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
28,3050,724530,93,106,Utc,talc-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
29,3050,724530,93,106,Utc,talc-chlorite-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
30,3050,724530,106,114,Utc,talc-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
31,3050,724530,106,114,Utc,talc-chlorite-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
32,3050,724530,114,120,Utc,talc-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
33,3050,724530,114,120,Utc,talc-chlorite-carbonate schist/rock,rock,101,rock,natural_superficial_ground,surficial
34,3049,872843,90,101,AS,Metasedimentary rock undivided,rock,100,rock,natural_superficial_ground,surficial
35,3050,1146526,352.8,356.1,As,syenite,syenite,101,syenite,intermediate_coarse-grained crystalline,igneous
36,3050,1146530,193.3,197.7,As,syenite,syenite,101,syenite,intermediate_coarse-grained crystalline,igneous
37,3050,1146528,76,78,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
38,3050,1146528,78,80,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
39,3050,1146528,80,84,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
40,3050,1146528,93,95,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
41,3050,1146528,95,96,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
42,3050,1146528,147,148,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
43,3050,1146531,17,22,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
44,3050,1146531,22,23,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
45,3050,1146531,23,24,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
46,3050,1146531,24,25,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
47,3050,1146531,25,29,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
48,3050,1146531,29,31,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
49,3050,1146531,31,33,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
50,3050,1146650,35,36,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
51,3050,1146650,36,39,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
52,3050,1146650,39,40,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
53,3050,1146650,40,41,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
54,3050,1146650,49,51,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
55,3050,1146650,51,53,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
56,3050,1146650,53,54,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
57,3050,1146650,57,58,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
58,3050,1146650,67,68,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
59,3050,1146650,68,72,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
60,3050,1146650,72,73,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
61,3050,1146650,73,75,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
62,3050,1146650,77,78,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
63,3050,1146650,78,79,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
64,3050,1146650,80,84,Ac,carbonatite,carbonatite,101,carbonatite,exotic_crystalline,igneous
65,3050,1146528,96,97,V,Vein,vein,101,vein,fillings,texture_structure
66,3050,1146530,203.7,204.9,V,Vein,vein,101,vein,fillings,texture_structure
67,3050,1146650,41,42,V,Vein,vein,101,vein,fillings,texture_structure
68,3050,1146650,42,43,V,Vein,vein,101,vein,fillings,texture_structure
69,3050,1146650,43,45,V,Vein,vein,101,vein,fillings,texture_structure
70,3050,1146650,54,57,V,Vein,vein,101,vein,fillings,texture_structure
71,3050,1146650,59,60,V,Vein,vein,101,vein,fillings,texture_structure
72,3050,1146650,89,91,V,Vein,vein,101,vein,fillings,texture_structure
73,3050,1146650,97,109,V,Vein,vein,101,vein,fillings,texture_structure
74,1621,1233098,361.25,361.95,V,Vein,vein,101,vein,fillings,texture_structure
75,1621,1233098,366.76,368.08,V,Vein,vein,101,vein,fillings,texture_structure
76,1621,1233098,377.35,378.09,V,Vein,vein,101,vein,fillings,texture_structure
77,1621,1233218,85,86,V,Vein,vein,101,vein,fillings,texture_structure
78,3049,153802,24,33,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
79,3049,153802,24,33,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
80,3049,153802,33,37,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
81,3049,153802,33,37,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
82,3049,153802,100,101,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
83,3049,153802,100,101,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
84,3049,153803,26,29,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
85,3049,153803,26,29,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
86,3049,153803,29,40,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
87,3049,153803,29,40,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
88,3049,153803,40,42,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
89,3049,153803,40,42,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
90,3049,153804,31,32,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
91,3049,153804,31,32,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
92,3049,153804,32,33,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
93,3049,153804,32,33,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
94,3049,153804,33,37,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
95,3049,153804,33,37,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
96,3049,153804,37,39,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
97,3049,153804,37,39,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
98,3049,153804,39,41,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
99,3049,153804,39,41,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
100,3049,153804,41,44,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
101,3049,153804,41,44,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
102,3049,153804,44,49,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
103,3049,153804,44,49,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
104,3049,153804,49,50,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
105,3049,153804,49,50,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
106,3049,153804,50,51,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
107,3049,153804,50,51,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
108,3049,153804,98,100,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
109,3049,153804,98,100,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
110,3049,153804,101,103,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
111,3049,153804,101,103,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
112,3049,153813,123,124,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
113,3049,153813,123,124,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
114,3050,548925,224.4,225.1,Vq,Vein quartz,vein,101,vein,fillings,texture_structure
115,3050,792949,48,50,V,Vein,vein,101,vein,fillings,texture_structure
116,3050,792949,98,99,V,Vein,vein,101,vein,fillings,texture_structure
117,3050,792949,107,110,V,Vein,vein,101,vein,fillings,texture_structure
118,3050,827751,19,20,Vq,Vein quartz,vein,101,vein,fillings,texture_structure
119,3050,827751,25,27,Vq,Vein quartz,vein,101,vein,fillings,texture_structure
120,3050,827751,27,28,Vq,Vein quartz,vein,101,vein,fillings,texture_structure
121,3050,827751,51,52,Vq,Vein quartz,vein,101,vein,fillings,texture_structure
122,3050,827751,54,55,Vq,Vein quartz,vein,101,vein,fillings,texture_structure
123,3050,827751,61,62,Vq,Vein quartz,vein,101,vein,fillings,texture_structure
124,3050,827751,102,103,Vq,Vein quartz,vein,101,vein,fillings,texture_structure
125,872,831902,71.62,74.01,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
126,872,831902,94.1,95.02,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
127,872,831902,96.98,98.75,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
128,872,831902,101.99,103.3,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
129,872,831903,17.25,17.95,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
130,872,831903,22.34,23.55,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
131,872,831903,102.48,103.29,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
132,872,831903,113.56,114.86,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
133,872,831903,115.19,118.85,Avn,Quartz Apalite Vein,vein,101,vein,fillings,texture_structure
134,3049,872815,95,111,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
135,3049,872815,95,111,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
136,3049,872817,27,34,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
137,3049,872817,27,34,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
138,3049,872817,69,70,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
139,3049,872817,69,70,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
140,3049,872818,37,63,VQ,Qtz Vein ,vein,101,vein,fillings,texture_structure
141,3049,872818,37,63,VQ,Qtz Vein,vein,101,vein,fillings,texture_structure
142,3050,1146530,192.5,193.3,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
143,3050,1146530,197.7,198.7,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
144,3050,1146530,202.3,203.7,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
145,3050,1146530,204.9,206.4,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
146,3050,1146531,272.7,275,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
147,3050,1146531,369.1,377.6,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
148,3050,1146531,430.1,433.1,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
149,3050,1146531,436.8,441.5,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
150,1621,1233214,469.2,472,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
151,1621,1233214,498.85,500.1,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
152,1621,1233216,556,556.4,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
153,3050,931219,60.2,62.1,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
154,3050,931219,62.1,67.4,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
155,3050,931219,67.4,69.8,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
156,3050,931219,142.5,142.9,Tx,tectonic breccia cataclasite brittle fault,fault,101,fault,breaks,texture_structure
157,3050,1146530,198.7,200.8,Tm,mylonite ductile shear zone,mylonite,100,mylonite,fault_rock,texture_structure
158,3050,1146530,200.8,202.3,Tm,mylonite ductile shear zone,mylonite,100,mylonite,fault_rock,texture_structure
159,1621,1233213,417.8,424.3,Tm,mylonite ductile shear zone,mylonite,100,mylonite,fault_rock,texture_structure
160,1621,1233214,451.28,454.9,Tm,mylonite ductile shear zone,mylonite,100,mylonite,fault_rock,texture_structure
161,1621,1233221,291.4,293.17,Tm,mylonite ductile shear zone,mylonite,100,mylonite,fault_rock,texture_structure
162,3050,931219,110.4,116.2,Tm,mylonite ductile shear zone,mylonite,100,mylonite,fault_rock,texture_structure
163,1621,1233095,0,12,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
164,1621,1233095,12,17,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
165,1621,1233095,17,29,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
166,1621,1233095,29,35,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
167,1621,1233095,35,42,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
168,1621,1233095,42,46,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
169,1621,1233095,46,55,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
170,1621,1233095,55,60,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
171,1621,1233095,60,108,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
172,1621,1233096,0,8,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
173,1621,1233096,8,9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
174,1621,1233096,9,16,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
175,1621,1233096,16,33,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
176,1621,1233096,33,42,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
177,1621,1233096,42,48,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
178,1621,1233096,48,51,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
179,1621,1233096,51,70,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
180,1621,1233096,70,85,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
181,1621,1233096,85,89,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
182,1621,1233096,89,96,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
183,1621,1233096,96,108,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
184,1621,1233098,0,5,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
185,1621,1233098,5,24,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
186,1621,1233098,24,32,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
187,1621,1233098,32,49,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
188,1621,1233098,49,76,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
189,1621,1233098,76,114,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
190,1621,1233098,114,118,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
191,1621,1233098,118,144,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
192,1621,1233098,144,147,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
193,1621,1233098,147,174,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
194,1621,1233098,174,175,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
195,1621,1233098,175,192,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
196,1621,1233098,192,194,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
197,1621,1233098,194,215,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
198,1621,1233098,215,218,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
199,1621,1233098,218,250,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
200,1621,1233098,250,251,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
201,1621,1233098,251,252,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
202,1621,1233098,252,253,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
203,1621,1233098,253,264,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
204,1621,1233098,264,265,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
205,1621,1233098,265,267,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
206,1621,1233098,267,286,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
207,1621,1233098,286,289,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
208,1621,1233098,289,293,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
209,1621,1233098,293,300,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
210,1621,1233098,300.9,332.65,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
211,1621,1233098,332.65,344.3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
212,1621,1233098,344.96,346.23,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
213,1621,1233098,347.36,354.45,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
214,1621,1233098,355.36,355.75,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
215,1621,1233098,359.26,361.25,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
216,1621,1233098,361.95,366.76,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
217,1621,1233098,368.08,369.03,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
218,1621,1233098,370.04,377.35,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
219,1621,1233098,378.09,385.06,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
220,1621,1233098,385.06,402.78,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
221,1621,1233098,402.78,404.63,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
222,1621,1233098,404.63,412.96,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
223,1621,1233098,413.66,417,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
224,1621,1233098,417,435.1,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
225,1621,1233098,435.77,446.15,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
226,1621,1233098,468.35,485.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
227,1621,1233098,485.5,493.93,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
228,1621,1233098,496.37,497.45,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
229,1621,1233098,499.64,500.2,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
230,1621,1233098,500.2,500.94,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
231,1621,1233098,504.95,511.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
232,1621,1233098,511.5,514.32,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
233,1621,1233098,514.32,515.25,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
234,1621,1233098,515.25,536.27,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
235,1621,1233098,536.27,536.88,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
236,1621,1233098,536.88,547.34,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
237,1621,1233098,547.34,548.18,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
238,1621,1233098,548.18,549.3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
239,1621,1233098,549.3,557,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
240,1621,1233098,557,591.54,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
241,1621,1233098,591.54,614.95,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
242,1621,1233098,615.54,629.1,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
243,1621,1233098,629.1,635.45,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
244,1621,1233098,635.45,660.76,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
245,1621,1233098,660.76,665.56,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
246,1621,1233098,665.56,674.23,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
247,1621,1233098,674.23,676.18,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
248,1621,1233098,676.18,683.2,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
249,1621,1233098,683.2,683.86,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
250,1621,1233098,683.86,700.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
251,1621,1233099,389.2,391.9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
252,1621,1233099,391.9,400,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
253,1621,1233099,400.2,402.3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
254,1621,1233099,402.6,411.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
255,1621,1233099,411.5,414.2,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
256,1621,1233099,414.2,415.1,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
257,1621,1233099,415.1,422.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
258,1621,1233099,422.5,431.9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
259,1621,1233099,431.9,433.9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
260,1621,1233099,433.9,438.9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
261,1621,1233099,438.9,442.7,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
262,1621,1233099,442.7,444.4,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
263,1621,1233099,444.9,449,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
264,1621,1233099,449,454.9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
265,1621,1233099,454.9,473.2,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
266,1621,1233099,473.2,476.8,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
267,1621,1233099,476.8,499.8,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
268,1621,1233099,499.8,503.72,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
269,1621,1233099,503.72,504.43,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
270,1621,1233099,504.43,504.89,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
271,1621,1233099,504.89,507.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
272,1621,1233099,507.5,509,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
273,1621,1233099,509,512.9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
274,1621,1233099,512.9,516.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
275,1621,1233099,516.5,519.9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
276,1621,1233099,519.9,545.8,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
277,1621,1233099,545.8,549.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
