0,1
COMMENTS,"""si mag concordant, thin bedding, qzvn intrusion 3 mm thick at450.93 mts. wk bedding fractured pralle"""
COMMENTS,"""si mag concordant to bedding plane, mm-cm bedding 30-40 degrees to the core axis."""
COMMENTS,"""si mag concordant to beddong, carbonate at bedding planes and less magnetic."""
COMMENTS,"""si, mag  discordant bedding, mm-cmm thickness, folding observed between 435.50 - 435.80 mts"""
COMMENTS,"""si mag discordant bedding, variable orientation, minor folds, weak bed fractured  prallel to bedding"""
COMMENTS,si mag mm bedding
COMMENTS,"""si,mag, mm bedding, concordant,  pyrrhot. sulphide visible at 406-407 mts and more prominent in 407-"""
COMMENTS,"""si mag mm-cm bedding, concordant , carbonates in bedding planes, bedding planes fractured parrarel t"""
COMMENTS,"""si mag- mm- cm bedding, concordant, qzvn 2 - 3 mm width found concordant to bedding plane of bif at"""
COMMENTS,"""si mag. mm-cm bedding, concordant ,wk bedding 4 fractures parrellell to bedding between 455-456 mts,"""
COMMENTS,"""si mag, mm-cm concordant beddind,minor fold at 337.85 mts. minor crb in bedding planes. mm thin stre"""
COMMENTS,"""si mag. on concordant bedding, frequent minor faults are visible, minor occasional streaky intrusion"""
COMMENTS,"""si. mag. on varied orientation,thin mafic bands seen concordant to BIF  bedding, lower magnetism."""
COMMENTS,"""si, mag varied orientation at 275, 276 mts minor level sulphides present"""
Comments,Sime Vivid GR nicleriferous? epd?
COMMENTS,si mg concordant
Comment,simialr to above but bx less apparent; some bx appearance poss due to foln; more ca altn and patches
Comments,"si-mica altered mafic, siliceous dol?"
Comments,si-mica altered mafic/umf ferrug
Comments,si-mica altered sandy sed poss ex-mafic + milky qz
Comments,si-mica-fe altered umsh
Description,Si-Mi-Fe non-magnetic saprolite
Major Desc,"""similar aa. clasts becoming more feldspar phy and felsic volcanic dominanted. very similar phy to the Wombat phy. Cong becoming more clast supported with phy clasts relatively massive. mafic matrix material, clasts, still my strained. clast size up to 10c"""
Comments,"""Similar appearance to 128.96-133.96m but non-magnetic, rare MT bands, CH often as boudins"""
Comment,similar app. to 109 to 113m  altn overprinted
Comment,"""Similar as above but with much smaller patches / clasts; more light coloured matrix than above highlighting darker chloritic patches. Foliation remains strong still has overall bx  appearance """""""""""
Comments,"""similar basalt as above, moderate cl alteration"""
Comments,similar basalt as above with higher ep content
Comments,"""similar basalt, weakly bleached"""
Comments,SIMILAR BUT INCREASE IN QTZ  - GN
comments,Similar chert/BIF as at 84-85m
Lith_Desc,"Similar chips (Quartz/Feldspar) but with slightly red oxidation and some veinous quartz. Starting to look granitic, but without some kind of texture, difficult to be certain"
Comment,"""Similar dac to 726.3 to 742.85m in terms of txt and alt spots, but slightly stronger foliation & more ghosting of fsph txt in locations."""
Comments,similar Greenish
Comments,"""similar, more goethitic"""
Comment,"""Similar poly vbx to 1041.88 to 1044.74 but grain/clast size consistant throughout. Clasts of mass sp and gn up to 2-3cm, overall 1-2% sp. Several tightly packed pb bands of slst clasts. Weak fsph txt in sections."""
Comment,Similar semi coherent sap. W minor vein qtz
Comment,SIMILAR SILICEOUS ALT'N TO OTHER DLT GAPS IN SURROUNDING HOLES
Comments,"""Similar to 0-4.8m, but HM being replaced by GO as extent of oxidation has decreases/groundwater-enrichment processes occur"""
Comments,Similar to 100.6-102.32m but higher CL%
Description,Similar to 101.83-102.03m
Description,"""Similar to 101.83-102.03m, minor Aci_D intervals, GA ppbs present, mod. mag."""
Comments,Similar to 103.7-105.1m
Comments,Similar to 104-105.00m but stronger cyclic banding
Comments,Similar to 104.7-108.37m but higher% sulphides
Comments,"""Similar to 107.8-110.2m, weakly magnetic"""
Comments,Similar to 10.9-11.2m
Description,"""Similar to 115.30-116.93m,GY Arq (QF schist) dispersed throughout unit"""
Comments,Similar to 115.3-120.65m but mm-scale banding present
Comments,"""Similar to 115.3-120.65m but mm-scale QT-CB swarm present, poor RQD due to veining"""
Comments,Similar to 116.5-120.14m but non-magnetic 'baked shale'
Comments,Similar to 117.2-117.52m but strongly magnetic
Comments,"""Similar to 118.55-144.5m but higher PO%+PY%, Aci_C interval (CH-absent, strongly magnetic): 150.58-150.67m"""
Comments,Similar to 120.85-126.65m but weak-moderately magnetic
Comments,"""Similar to 122.09-125.1m, but strongly magnetic"""
Comments,Similar to 12.6-25m but better RQD clay saprolite
Comments,similar to 126-290.5m unit now has conspicuous blue green 1mmx3mm randomly oriented pyroboles; possibly riebeckite EOH=300.00
Comments,Similar to 127.41-127.67m
Comments,Similar to 128.46-129.55m but minor CH present
comments,similar to 129.5-131.4m & 146.3-151.65m in GXDD0011. Hornblende replaced by chlorite and plagioclas to calcite+quartz+Al?
comments,similar to 129.5-131.4m & 146.3-151.65m in GXDD0011. Hornblende replaced by chlorite and plagioclas to calcite+quartz+Al?. Patches of fine bt suspected forming part of the foliation.
comments,similar to 129.5-131.4m & 146.3-151.65m in GXDD0011. Hornblende replaced by chlorite and plagioclas to calcite+quartz+Al?. Patches of fine bt suspected. Grain size and foliation decrease down hole.- margin of of dolerite dike?!
Comments,"""Similar to 129.80-131.86m (QT-FD lapilli tuff) but hosted instead within a fine black ash groundmass, way-up gravitational-settling structure present? (see Core Tray #29+30 photos)"""
Comments,"""Similar to 134.89-135.59m, GYD Aan with subordinate GRD Ash-Aan"""
Comment,"""Similar to 1403.50 to 1424.60, less abund + smaller fsph's, typ 1-3mm. Mod to wk fol, dec veining. Clt assoc w/ vn's."""
Comments,"""Similar to 142.24-151.38m, strongly magnetic *End of main BIF unit*"""
Comments,Similar to 142.9-147.15m
Comments,Similar to 143.5-144m but appears like BIF
Comments,"""Similar to 143.5-144m, non-magnetic black shale with subordinate CH bands"""
Comments,Similar to 149.6-153.1m but MT is f/g-m/g
Comments,"""Similar to 150.5-156.85m, typical wispy banding"""
Comments,Similar to 156.6-159.35m
Comments,Similar to 157.0-162.5m but SH% slightly increased
Comments,"""Similar to 165.75-175.5m, strongly magnetic"""
Comments,Similar to 16.6-21.0m but higher degree of HM-enrichment present
Comments,Similar to 166.35-166.63m
Comments,Similar to 172.2-180.8m but CL-SH throughout bands
Comments,Similar to 174.05-175.25m: variable lithological intervals
Comments,similar to 175.9-183.85; fine acicular amphiboles in mafic bands
Comments,"""Similar to 177.85-182.25m but contains strongly magnetic, strongly altered intervals as 209.25-209.6m"""
Comments,Similar to 178-185.30m
Comments,Similar to 182.1-186.55m but increase in straw yellow Fe-silicate% (*)
Comments,similar to 187.6-194.39
Comments,"""Similar to 188.3-191.4m, however less cm-scale bands present, PO bleb at 220.95m"""
Description,"""Similar to 188.50-190.57m but heavily faulted, higher PY/PO%"""
Comments,Similar to 192.63-193.12m
Comments,"""Similar to 195.76-196.29m but CH-rich, PO-contaminated as per 163.56-166.61m, leucocratic, variable magnetism (wk to str. Magnetic), minor Aci_C bands"""
Comments,"""Similar to 199.86-202.80m (crude banding) but MT% increased, still moderately magnetic"""
Comments,Similar to 211.55-212.1m
Comments,Similar to 211.97-212.66m but decreased SH%
Comments,Similar to 216.65-222.0m but FE-CB-SI rich intervals present
Comments,Similar to 216.75-232m but *-rich
Comments,"""Similar to 219.98-237.8m, strongly magnetic"""
Comments,similar to 221.6-239.5; variable unit
Comments,"""Similar to 242.77-245.59m, moderately magnetic"""
Lith_Desc,similar to 26-52m. moderate chlorite & biotite?
Comments,Similar to 268.27-278.09m but similar ratio of Aan to greywacke/schist
Comments,Similar to 283.39-284.21m but non-weak magnetic
Comments,Similar to 289.65-294.67m
Comments,"""Similar to 318.7-322.4m, moderately magnetic, subordinate massive mesocratic """"tuff"""" present"""
Comments,Similar to 33.5-35m
Comments,"""Similar to 37.3-43.0m but HM% decreased, CY% increased, very poor RQD"""
Description,"""Similar to 37-45.5m, rare MT bands, bedding sub-vertical"""
Comments,Similar to 380.3 but SU just an accessory.
Comments,similar to 423
Description,"""Similar to 52.80-54.80m, non-foliated"""
Comments,Similar to 52.9-56.6m but mod-strongly magnetic
Comments,Similar to 55.55-61.7m but non-weakly magnetic
Comments,"""Similar to 55.55-61.7m, rare MT bands, sulphide-rich"""
Comments,"""Similar to 60.70-60.90m but mm to cm-scale bands, GYD Ash band present"""
Description,"""Similar to 61.22-61.76m but excellent RQD, CL present (straw yellow)"""
Comments,Similar to 61.9-78.45m but fine-grained intervals dominant
Comments,"""Similar to 62.8-63.2m but now strongly magnetic, subordinate (<0.1m) shale/tuff intervals present"""
Description,"""Similar to 65.30-92.40m, bands not as strongly laminar"""
Comments,"""Similar to 65.7-75m (weak-moderately magnetic), subordinate mod-strongly magnetic BIF intervals"""
Description,Similar to 74.91 to 75.59m
Comments,Similar to 7.4-9.8m but very poor RQD
Description,"""Similar to 77.00 to 77.56m, wk./mod. mag., CH boudins common"""
Comments,Similar to 7.7-10.9m but slightly brownish
Comments,"""Similar to 78.1-83.25m, weakly magnetic, sulphide contaminated"""
Comment,similar to 787m
Comments,Similar to 80.3-103.7m
Comments,"""Similar to 80.3-103.7m, slightly increased PY%, thick (>cm-scale) banding"""
Comments,Similar to 82.50-104.0m
Comments,Similar to 82-82.9m
Comments,Similar to 84.6-92.3m but less PY-rich shale intervals present
Comments,Similar to 84.6-92.3m but more PY-rich shale intervals present
Comments,"""Similar to 91.54-91.87m, lower greenschist Fe-silicate present, mm to cm-scale banding, massive MT interval: 98.22-98.36m"""
Description,Similar to 95.54 to 103.50m
Description,"""Similar to 96.22-96.38m, MT-AM-CL rich zone"""
Comment,"""similar to above, absence of chlorite veins"""
Comment,"""SIMILAR TO ABOVE, ABSENCE OF VEINING"""
Comments,similar to above BIF; prominent qtz vein and jigsaw brecciation of BIF host rock; qtz veins contain yellow/green patches of ?actinolite and aegerine
Comments,similar to above BIF unit containing ?actinolite+aegerine occur only sporadically; shale bands are similar to previous interval although some bands may be up to 0.5m wide
Comments,"""Similar to above but a bit more cherty and not so much jasperoidal chert, occassional doleritic bands."""
Comments,"""Similar to above but an oxidised zone of banded magnetite and chert, some vuggyness, micro-folding"""
Comments,"""Similar to above but disseminated MT present, rare mm-scale MT bands present"""
Comment,Similar to above but far fewer clasts; thin lam slst band near base.
Comments,"""Similar to above but green stained (chloritic?), occasional pyyrhotite stringers"""
Comments,"""Similar to above, but more chloritic."""
Comments,similar to above  but more competent; orange brown limonite on fractures and overall brownish aspect due to slight oxidation
Comment,similar to above but much less silic and more chloritic
Comment,"""Similar to above but much more ground mass, rare cobbles; possible coherent fs - dac at base, with some evidence for auto bx ? ( flow base ? ) below thin another bx - dacite cycle, dacite cracked by sericite grading into sericite rich dacite below."""
Comments,"""Similar to above but not quite so jasperoidal, banding quite distinct, deformation and folding common"""
Comment,"""Similar to above, but overall colour change and DSI becomes dominant"""
Comments,"""similar to above, but reddish brown"""
Comments,Similar to above but the chert has become quite jasperoidal
Comments,Similar to above but with an increase in carbonate within the bands.
Comments,"""Similar to above but with an increase in chert, minor carbonate."""
Comments,"""Similar to above, but with an increase in magnetite"""
Comments,"""Similar to above but with an increase in magnetite, and only slight oxidation in patches, minor carbonate."""
Comments,"""Similar to above but with an increase in magnetite content, occassional patches of pyrite/pyrrhotite"""
Comments,Similar to above but with an increase in magnetite within the bands
Comments,"""Similar to above but with off-white-tan colour patches of chert that seems to be oxide stained from fluids coming through, minor carbonate replacementof the chert has occured also """
Comments,Similar to above but without the hematite and less folded
Comments,"""Similar to above but with quite abit of deformation/folding, occassional carbonate veins"""
Comment,"""SIMILAR TO ABOVE, CORE BROKEN UP AND FRIABLE"""
Comment,"""similar to above, decrease in magnetite, some sheared QZ veins"""
Comments,similar to above high alt
Comments,Similar to above. Increase in clay content.
Comment,"""similar to above, increase in sericite, decrease in chlorite alt"""
Comments,similar to above; magnetic; now lighter colored
Comments,similar to above mdc very highly deformed Vqz veins > chery material ? At contact
Comments,similarto above mtb
Comments,similar to above only now has 2-15mm yellowish grunerite rich beds and only local reibiekite; contains 5 - 12% nunerous black shale beds from 2-10cm true thickness 
Comments,similar to above only now quartzites are pinkish and riebeckite is more obvious; @103.75 ; 104.05 60 ; 70% quartz vein zone with wispy BIF inclusions and magnetite rich selvedges; possibly a quartz filled; narrow ducticle shear zone
Comments,similar to above only sharp drop in aegerine content 0-5%; locally contorted; strongly magnetic
Comments,similar to above unit although actinolite less dominant; black graphitic shale bands present
Comments,similar to above unit only now all visible hematite specks have disappeared and a drop in aegerine abundance; quartzite beds slightly lighter colored
Comment,"""Similar to above, variably fs-phyric dac/bx"""
Comment,Similar to above with increased silica altn rimming chloritic clasts and more intense silica in ground mass locally; chloritic clasts stand out in paler groundmass.
Comments,similar to above with increase in riebeckite content; with abundant irregular riebeckite patches aligned parallel to cora axis in quartzite beds; with less quartzite beds so striped appearance no longer present; trace bluish poikiloblasts in magnetite ric
Comment,SIMILAR TO ABOVE WITH LESS FELS PHENOS
Comments,similar to above with mafic looking chips present
Lith_Desc,SIMILAR TO ABOVE WITH MINOR NARROW ZONES EPIDOTE
Comment,"""Similar to above, with some felsic clasts / inclusions (flow base ?)"""
Comments,"""Similar to banded units above but with off-white-tan colour patches of chert that seems to be oxide stained (limonite?) from fluids coming through, minor carbonate replacementof the chert has occured also """
Comment,similar to boh sample me094.
Comment,"""similar to breccia above, increase in siliceous clasts"""
Comment,"""SIMILAR TO DACITES ABOVE, BLUED QUARTZ NOTICEABLE; CHLORITIC MATRIX LOCALLY"""
Comment,similar to int above with more musc minor vnlts of cbl pl to red col tmph
Comment,similar to int above with more musc? minor vnlts of cb?l pl to red col tmph
Comments,similar to interbedded BIF and shale described above; some shales contain 10% garnet porphyroblasts 0.5-1cm;garnets occur adjacent to bottom contact of host shale band; occasional qtz
Comments,Similar to jaspilitic BIF but thicker bands and GO-LI instead of HM
Comment,"""Similar to last unit, slightly weaker se alt, near loss of fc w/ clt alt as well as strong pheno like txt. Some still visible, highly alt. Alt becoming slightly patchy d/h."""
Comments,similar to previous BIF interval although jaspilite is weak or absent in qtzite bands; local diss hematite; at 285.70-285.95m broken core; at 286.50-286.70m broken core
comments,Similar to previous dolerite but higher degree of quartz veining
Comments,"""similar to previous shale/siltstone interval,three fining upwards sequences; occasional cct veinlets 1% of interval; occasional qtz veinlets 1-2% of interval"""
Comments,similar to previous unit; 20-30% aegerine beds; differs due to presence of metre scale zones with discrete 0.1-0.2cm wide foliations of ?reibekite
Comment,"""Similar to previous unit, but with a coarser top."""
Comment,"""Similar to previous units in txt and alt and composition. Lge increase in replaced"""" pheno's. frac. Intense decreasing d/h some pheno's look like qtz forming at centres ?? V. occasional qtz < 1mm, rhyodacite ?"""""""
Comment,SIMILAR TO SDBX @ 783.1m BUT SMALLER CLAST SIZE
Comment,SIMILAR TO SDBX @ 847.5m
Major Desc,"""Similar to the abv sequence w less cn bt altn. More leucocratic phases of the dol apparent, less mc than dol abv and below."""
Comments,Similar to the BMCT above
Comment,similar to thr087.
Comment,similar to thr093.
Comment,similar to thr102.
Comment,"""similar to thr102,gw @ 77m."""
Comment,similar to thr110.
Comment,"""similar to,thr114."""
Comment,similar to thro81 uc
Comment,"""SIMILAR TO UNIT ABOVE INTRUSION, SOME COARSE SI DAC CLASTS UP TO 400mm"""
comments,similar to UST but no tourmaline but with an unidentified equigranular blackish mineral with submetallic silvery luster
Comment,SIMILAR TO WG062.
Comment,"""Similar unit 58.5 to 71.75m, clast size dec d/h, typ cb's grading to pb's at lower contact. Some sed bands."""
Major Desc,similar unit aa although less vng. lcon zone defined by interesting textural variations posy representing flow top / differentiation textures??
Comments,"""Similar wispy banding as 183.33-188.52m, high PO% creates weak magnetism, BI-CL (BRD) replaces GU-CL bands (YEL)"""
Comments,similar with some silcrete
COMMENTS,"si=mod,cb=mod"
Description/Notes,simple qtz veins (non aplite)
Comment,sim to 66.40-68.20m. s net vn of tcbs/umrk
Comment,sim to int above. with gsn feox int. rep of tcbs.feox after carb. vuggy after carb.
Comment,sim to mj1253
Comment,sim. to prev. hole.with serc altn.
Comments,S.IND CLAYS
Comment,SINGLE VEIN WITH MIX OF MILKY AND CLEAR QTZ
Comment,sio2 con. dec with depth.
Comments,sionally has cross cutting vein like form; last several metres weakly magnetic
PRIM_DESCP,SiPy
PRIM_DESCP,SiPyAspy
COMMENTS,si-py+cb+di+ch infill and altn
PRIM_DESCP,SiPyCL
COMMENTS,si-py-mt hydrofractg of M
Lith_Desc,Si Qcal Upper Saprolite Zone
COMMENTS,"""Si/Qz alt, overprinting bedding."""
Lith_Desc,"si,qz stringers+py"
PRIM_DESCP,siRcy
comments,Si-RICH
Comment,"""Si-rich angular clasts, Clt altered f'spar- + qz-phyric g'mass"""
Comment,Si-rich clasts in a clt-ca altered matrix
Comment,Si-rich & clt altered clasts + minor qz clasts in a qz-rich g'mass
Comments,SI rich coarsely bedded sediments after felsics.
Comment,"""Si-rich dacitic clasts, clast size + abundance dec while qz-ca veins inc down interval"""
Comments,SI-rich/FE-poor jaspilitic BIF starts
Comments,SI-rich (jaspilitic) BIF starts
Comment,"""Si-rich weakly por (?) rhyolite clasts, minor clt altered clasts, large clasts of overlying sdst in a fg g'mass"""
PRIM_DESCP,siRsp
PRIM_DESCP,siRsp?
Comments,SIS
Comments,SIS?
Comments,"SIS?, ALMOST SIS"
Comment,si - se altd feld phy dac w zones of py in bands / str and disseminations.
Comment,SI-SE ALTERATION ZONE
Comment,"""Si/Se altered, patchy clt alteration ?after f'spar"""
Comment,Si/se alt rhd. Anastomosing fol defined by clt. Abundant gen <7-8mm subrnd fract qz phenos occas with a thin milky halo. Extensive ca veining with mnr fg py assoc predom from 713.8-719.4m. Possible ca-amygdales?. Conformable basal contact
Comment,Si/se alt rhd. Fol defined by wk anastomosing clt. Gen <8mm qz henos throughout.  Ang ca/qz filled clasts occas with a clt halo - ?relict amygdales. V mnr to patchy sulphides. Silic halos on some qz phenos
Comment,"""Si/se alt rhd.  Patch str Si alt give bx appearance locally.  <8mm subrnd, fract qz phenos. Patchy ca alt flecks poss ex-fs.  Mnr irreg ca filled clasts??relict amigdales.  Mnr patch/dissem to stringer sp and py"""
Comment,"""Si/Se alt siltstone, disrupted, locally clt fol; minor cs py; looks like SC3 STYLE"""
Comment,"""Si+(Se) alt slst, minor sdst; locally Si-Se mottled/anastomosing pattern arouns Si altn? Spots"""
Comment,si-se-kf-py-c
Comment,si-se-kf-to-c-py
Comment,SI-SE-PY ZONE
Major Desc,si-ser altd ma.
Major Desc,si-ser altn z.
Comment,si-serc altered schist
Comment,Si - ser felsic granules pale green - beige - pink colour aligned in foliation; poorly defined cs sdst bands.
Comment,"""Si-se rich angular fragments in a clt altered g'mass, (?)pbx - feature of strong alteration"""
Comment,"""Si-se w occ. carb on vein at 366m. Clasts visible in first 3-4m slowly consumed by alt clasts that are visible have dac appearance. Clasts generally pebble size, semi matrix supp clasts less frequent & smaller d'hole"""
Comments,SIS LOW FE HIGH SILICA
Comments,SIS LOW FE HIGH SILICA PLUS CLAY
Comment,"""SI SLST, LAMINATION-PARALLEL SP VEINING, GRADING DOWN HOLE TO FG SDST WITH SPECKS OF SP PO PY AND MINOR CARB SPOTTING"""
Comments,SIS PLUS SHALE
Comment,"""Si spots 1-2mm, 10cm breccia horizon 287.7m rounded clasts to 5mm"""
Comment,Si spots < 3mm in perv - wispy Clt g'mass at top grades to mas sdst with frilly Si throughout; mnr milky qtz; abund dissem - string pyr.
Comment,"""Si spots altered to clt, hard but green"""
Comment,SI SPOTS AND POSS BEDDING??
Comment,SI SPOTS TO 12MM
Comment,"""Si spots to 1cm, most spots ~1mm"""
Comment,"""Si spots up to 1-1.5cm (most < 1cm)(many with disseminated Py as core of spot, fine needle Py and Po in areas"""
Comment,SI SPOTTING
Comment,SI spotting ~2mm (relict pumice)
Comment,SI SPOTTING AND OCC SI CLAST TO 10mm
Comment,SI SPOTTING QTZ 1-2mm
Comment,"""Si spotting throughout, patchy Py, CCP and occassional PO"""
Comments,SIS TRACE MAGNETITE JASPERLITIC
Comments,"""SIS, TRACE SULPHIDE"""
COMMENTS,si-su altn zone
Comment_2,si-ta altered umf weak py on fracture surfaces
comments,si texture more or less visible throughout
PRIM_DESCP,siumf
PRIM_DESCP,siUmf
PRIM_DESCP,siUmf?
PRIM_DESCP,siVbs
PRIM_DESCP,siVbs?
Comment,SI veins of alteration with associated chlorite
Lith_Desc,Siw?la
Lith_Desc,"Siw?Qv10%Py,Hem"
Comments,size of qtz veining
Comments,size of qtz veining & pyt
Comments,SK 2P
Comments,Skips between weakly fol - mottled texture. Very sparse pyrite. Distinct amph needle structure (now chl alterated)
Desc12,sl
Gen_Desc1,SL
Comment_2,sl. acicular dolerite
Comment,"""""""Slate"""" (Almost definitely not actual slate)"""
Comments,SLATY-SHALY FAIRLY INDURATED
Lith_Desc,sl.bleached
Lith_Desc,sl. bleached
Lith_Desc,sl. bleached micaceous
Lith_Desc,"sl. bleached, occ. phenocryst"
Lith_Desc,"sl. bleached, tr. sulfides"
Comments,SL CAURSER GRN
Lith_Desc,sl.cemented
Lith_Desc,Sl cemented
Comments,sl.cemented clats
Lith_Desc,sl - cemented clays
Lith_Desc,sl cemented clays
Lith_Desc,sl. cemented clays
Lith_Desc,sl.cemented clays
Lith_Desc,sl cemented ka
Lith_Desc,sl.cemented ws
COMMENTS,SL CLAYEY
COMMENTS,SL CLAY SMEARED
Comments,slct+ bright green partially transformed chlorite 15%
LITH COMMENT,slct+ bright green partially transformed chlorite 20%
LITH COMMENT,"""slct, yellow/red, few bright green+ clay yellow"""
Lith_Desc,sl.damp
Lith_Desc,sl. damp
Lith_Desc,sl.fe
Lith_Desc,sl.ferruginous
Comments,sl. ferrug sap clays
Comments,SL FOL BK SURFACES
Comments,Slf stringers common along late fractures adjacent to veinlets
Comments,SL HM ALT TR QTZ
Comments,slicified strong blk shale
Comment,"""slicified white clay frags obsvd, prob residual"""
Comments,"slicified white clay frags obsvd, prob residual"
comments,Slickensided contact
Comments,slickensides
Comments,"""slickensides + axis strike=360 dip=slight to west, probably some variety of andesite"""
Comments,Slickensides + colourless amph + biotite altn 88-92 = 102ppb
Lith_Comment,Slickensides in schist -Fault !
Comments,slickensides + lt green altn  92-96m = 1.48gtAu
Comments,"Slickensides, milled and broken"
Lith_Comment,Slickensides on Epidote and carbonate.
Comments,slickensides - pale green/colourless amphibole - micro
comments,slicken sides present near upper contact; strongly deformed ums?;iron staining of talc prominant
Comment,SLICKEN SLIDES ON JOINTS
Comments,SLIGGHTLY ELEVATED MAFIC CONTENT IN GNEISS
Comments,Slighlty more altered MBS with strong chloritisation.
Lith_Desc,SLIGHT
Comments,slight 5% amphibole alt
Comment,Slight alt increase
Lith_Desc,slight biotite alteration.
Comments,slight bleach assocoated with veins
Lith_Desc,slight bleaching
Comments,slight bleaching of schist EOH
Comments,slight brecciated texture
Comments,slight breciated texture in vn
Comments,slight carb alts
Lith_Desc,SLIGHT CARBONATE
Comments,slight chert increase
Comments,slight chlorite alteration
Lith_Desc,Slight chlorite alteration
Comment,"""Slight colour variations, but still clayey sap"""
Comment,"""Slight colour variations, but still clayey sap, creams to pale orange/yellow"""
Comment,"""Slight decrease in Si, increase in CL"""
Comments,slight drop in jasper content
Comments,slight drop magnetic chips
Lith_Desc,SLIGHT Fe STAINING OF FELDSPAR COURSE GRAINED
comments,slight foliation; 1% qtz veining from 20-21m
comments,slight foliation close to contact
comments,slight fol with weathered mica on fol planes. ?Shear zone.
Comments,slight freshening
Comments,slight goe staining of pallid zonee may be contamination
Comments,slight goethite staining [structural?}
Comment,Slight goss sdst in sap clays poss after se alt
Comments,SLIGHT GRANOPHYRIC TEXTURE
Comment,"""slight greasy feel, poss mafic parent?, EOH"""
Comments,slight greasy feel + relict banding/bedding?
Comments,slight green colouration due to nontronite clys
Comments,slight green discolouratin weak chlorite or nontronite
Comments,slight greenish hue
Comments,slight hematite staining and weakly bleached shales
Comments,SLIGHT HEM BLEB ALT
Comments,SLIGHT INCREASE IN BACKGROUND PYRITE CONTENT
Comments,SLIGHT INCREASE IN BIOTITE+PYRITE ALTERATION
Comments,"""slight increase in grain size, very little alteration"""
Comments,Slight increase in hematite alteration
Comments,Slight increase in MT% and MT grain-size
Comments,slight % increase in py approx 1% then drops off to trace
Comments,SLIGHT INCREASE IN PYRITE CONTENT
Comments,"""slight increase in silicification although silicification still weak, very fine grained diseminated sulphides """
Comments,Slight increase in sulphides -> chert and shale - EOH
Comments,slight increase of vein qtz
Comments,slight increase talc
Lith_Desc,slight indur.
Lith_Desc,slight indurated
Lith_Desc,slight induration
Lith_Desc,Slight induration (damp)
Lith_Desc,slight indur. damp
Lith_Desc,slight indur. (w.s)
Comments,slight limonite
Comment,slightlly sheared
Lith_Desc,SLIGHTLT FERRUGINOUS
Comment_2,slightly acicular basalt
Comments,SLIGHTLY ALTERED DOLERITE
Lith_Desc,Slightly altered metagabbro nil sulphide
Description,Slightly altered mineral assemblage (lower green schist)
Comments,Slightly ____ basalt
Comments,slightly bleach
Comments,slightly bleached
Lith_Desc,Slightly bleached
Major Desc,"""Slightly bleached, altd high-Mg basalt."""
Description,"""Slightly bleached/alt. until 141.50m, as 131.12- 135.48m, minor Avqt"""
Comments,"""slightly bleached Fg basalt, erratic sulphide distribution , forming blebs/clouds;  q/ca veinlets 2-3 mm thick"""
Comments,"""slightly bleached,H2O"""
Comments,"""slightly bleached, increased amp %"""
Comments,slightly bleached massive basalt
Comments,slightly bleached serpsd.
Comments,slightly bleached shale
Comments,slightly ble & slicified Ash
Comments,slightly brecciated texture
Comments,Slightly calcretous
Comment,SLIGHTLY CARBONACEOUS AT 23m
Lith_Desc,SLIGHTLY CARBONATED
Comment_2,SLIGHTLY CARBONATED FGN MAFIC
Comment,Slightly Carby at 23m
Comments,slightly cementedqtz surface clays
Comment_2,SLIGHTLY CHEWY
Comment_2,SLIGHTLY CHEWY CLAYS
Comments,slightly chilled; very sharp concordant contact; massive with fine doleritic texture; slightly coarser grained in central area; black chloritic material often developed along fracture surfaces; 
Lith_Desc,SLIGHTLY CHLORITE. ALTERED METADOLERITE DEFINITE
Comment,Slightly clayey
Comment,"""Slightly clayey cemented seds, weakly silicified"""
Comments,Slightly clayey course grained sand
Comment,Slightly clayey lateritic ferricrete � probably layered
Comments,Slightly clayey medium grained sand
Lith_Desc,Slightly Clayey red brown and cream layers of saprolite i.e. mottled zone
Comments,Slightly clayey sand
Comments,Slightly clayey to gravelling sand
Comments,Slightly clay well rounded medium grained qtz sand
Comments,slightly cleaved amphibolite with occasional massive sulphides.
Comments,slightly cly
Comments,slightly cly'
Comments,"""slightly cly', <0.5% str qtz"""
Comments,"""slightly cly', Fer qtz vn"""
Comments,"""slightly cly', int bed Au / Ass"""
Comments,"""slightly cly', int bed Au / Ass, sil vlet"""
Comments,"""slightly cly', int bed Au, minot Fer along frc"""
Comments,"""slightly cly', intercolated Au?"""
Comments,"""slightly cly', mod Fer/silicfd"""
Comments,"""slightly cly', mod silicifd, possibly Au"""
Comments,slightly cly' sample
Comments,slightly cly' & silicifd
Comments,"""slightly cly', slightly silicifd"""
Comments,"""slightly cly', slightly silicifd, <0.5% str qtz vn"""
Comments,"""slightly cly', slightly vug qtz vn, """
Comments,"""slightly cly', smectitic"""
Comments,"""slightly cly', strongly Fer/silicifd frags"""
Comments,"""slightly cly', str qtz"""
Comments,"""slightly cly', str qtz, slightly silicifd"""
Comments,"""slightly cly', str qtz, slight silicifd Ass?"""
Comments,"""slightly cly', str qtz, srp?"""
Comments,"""slightly cly', str qtz, T Fer staining"""
Comments,"""slightly cly', str qtz v slightly vug"""
Comments,"""slightly cly', str/vug qtz, T silicification"""
Comments,"""slightly cly', v minor str qtz, v minor fg disseminated pyr, T silicification on some frags"""
Comments,slightly cly' & vuggy
Comments,"""slightly cly'& vug,mod Fer/sil"""
Comments,"""slightly cly', v weakly silicifd in places, <0.5% str qtz"""
Comments,slightly coarser
